,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSTGUG00000016893,1.8661946129632268,-0.346550843143617,0.6891265795491792,-0.5028841629796483,0.6150457163065106,0.7565579229963858
ENSTGUG00000018764,93660.66267481125,-0.06566144407926572,0.05319985291249512,-1.2342410830959971,0.21711308281524433,0.3567350805765892
ENSTGUG00000003424,2.7746910519469092,-0.20363398126559312,0.2924172167451748,-0.696381641040817,0.486189857292201,0.6472955307317407
ENSTGUG00000014599,0.030099200065865438,-0.10014485643404196,3.5713772814030844,-0.02804096250360257,0.9776294806268118,
ENSTGUG00000012986,690.2430168951457,-0.10600031210466401,0.02997139904348913,-3.536715518379884,0.0004051358007618374,0.0015471778439441802
ENSTGUG00000003755,1315.8784712443019,0.03633317499053555,0.02144791726146752,1.6940187966787013,0.09026171129806963,0.17662456225210196
ENSTGUG00000006824,0.10301809008914833,-0.1059690583107785,1.7781245301580202,-0.05959597121207317,0.9524774271743511,
ENSTGUG00000006716,7.471138868671143,-0.2462170910124161,0.180957243904099,-1.3606368316645148,0.17362848603890557,0.29984007613253516
ENSTGUG00000002421,818.8470834536408,-0.24773272489112813,0.03434563941562343,-7.2129309311515515,5.476019468970121e-13,7.886573371458735e-12
ENSTGUG00000002936,23.486286699051146,0.06934339148033745,0.10522427253833969,0.6590056629288779,0.509892132211448,0.6686623427775185
ENSTGUG00000015222,7.51853330650398,0.17531170662414108,0.2214742500910934,0.791566995043598,0.42861319795326214,0.5926657301156057
ENSTGUG00000010355,423.3023177979616,0.13235020135341843,0.04618614695470421,2.865582216312983,0.004162431715433647,0.012363830129242977
ENSTGUG00000006352,506.28827347260165,-0.5075005465507701,0.06354703096810438,-7.986219636374446,1.3913969377201169e-15,2.719895109762475e-14
ENSTGUG00000018415,22.072372048270225,-0.18026395044188578,0.1280464339992902,-1.407801410876347,0.1591898824940191,0.2796437779880574
ENSTGUG00000013540,0.869599772454955,1.2183761910099775,0.6551965711364782,1.859558252718921,0.06294805039549772,0.13119795703170678
ENSTGUG00000015943,35.410721666209525,0.0900271489110632,0.18063574751046999,0.4983905464550701,0.6182087986457505,0.7587870889955892
ENSTGUG00000008644,609.5478497251854,0.009383620155269399,0.036654313303482663,0.25600316332696993,0.7979483947111823,0.885881479831484
ENSTGUG00000016020,686.7807728928989,1.2995401053017934,0.11355427615607615,11.44421988578945,2.5135534284323086e-30,1.7496784109136118e-28
ENSTGUG00000002925,0.020170728098812648,-0.034568597593165155,3.572982773743839,-0.00967499699332262,0.9922805897033643,
ENSTGUG00000006181,163.0918469870125,-0.05645337456731154,0.05957853833052856,-0.9475454777712184,0.3433608937895233,0.5064787617582734
ENSTGUG00000010865,321.76139698850466,-0.06723076997998048,0.058460175822051964,-1.1500268179935942,0.2501328258495563,0.3994474036974543
ENSTGUG00000009815,163.47905185517084,-0.13054187098469122,0.052235357687640344,-2.4991093535783206,0.012450588470313774,0.0326036357914947
ENSTGUG00000007251,855.6591329989058,-0.026795821464817397,0.024124014865301267,-1.1107529826371942,0.2666746895674593,0.4193613059712631
ENSTGUG00000013679,0.17145001001403942,0.0849332768642444,1.3699133114515214,0.06199901567074453,0.9505636158760637,0.9752816871337158
ENSTGUG00000009375,77.88828513830133,0.23155580134201104,0.2000290221148549,1.1576110251094152,0.2470228080059973,0.3953879231071979
ENSTGUG00000016156,332.61166596061145,-0.013458650454427665,0.04062200054540409,-0.3313143191799389,0.7404070763892747,0.8483026077940546
ENSTGUG00000015327,0.31466655605024507,0.07473307868860027,0.7907093144283407,0.09451397286578073,0.9247008833894782,0.9606047625507572
ENSTGUG00000010295,354.1946421743946,-0.4104789202102887,0.12186954122542028,-3.368183026561427,0.000756653471546156,0.0027095219671176025
ENSTGUG00000009281,744.8653769957084,-0.35886948867523843,0.04962540698521392,-7.231567668193935,4.774500876409283e-13,6.946351147632333e-12
ENSTGUG00000008334,0.0,,,,,
ENSTGUG00000008794,124.0302804905373,0.103599401505746,0.04894972196390842,2.116445147168187,0.034306965759548703,0.07857061410545833
ENSTGUG00000001087,898.2079949372886,0.1098538701698956,0.06238693764916853,1.7608472912656212,0.07826425311361825,0.15733705920610458
ENSTGUG00000011469,260.83655367482316,-0.18501483867777915,0.041248879613035805,-4.485330035953492,7.280115923918859e-06,3.8228980399014577e-05
ENSTGUG00000013471,3.912581558571722,-0.15682244406750084,0.28703892409763415,-0.5463455681507462,0.5848284185545498,0.7332944160011796
ENSTGUG00000005161,444.8867144213935,0.01542044754693163,0.040652998510534846,0.3793188230121713,0.7044511235234832,0.8236392898549861
ENSTGUG00000013018,0.12282269990781132,-0.17154594377211826,1.7546512587248007,-0.09776640396154272,0.9221177852986792,
ENSTGUG00000016852,622.6504143609433,-0.8270480229797629,0.12996568700092684,-6.363587513478576,1.9709500903473766e-10,2.025843298145767e-09
ENSTGUG00000004367,21.806326602396172,-3.0055055645491993,0.24472022298529447,-12.281394352643277,1.1401608097643109e-34,1.1220755003680493e-32
ENSTGUG00000007204,564.122740304621,0.11481950243412158,0.03703845713880067,3.1000077029083157,0.0019351560990222532,0.006268939281055063
ENSTGUG00000016923,0.3801555229602673,-0.5263754356870294,0.5915086809764633,-0.8898862394007272,0.37352697346685615,0.5384738773789327
ENSTGUG00000008378,4.826753528842493,1.8931571147678274,0.2701272261995543,7.008390606910807,2.4107499926647223e-12,3.2100842048515325e-11
ENSTGUG00000006707,1.6095906075904536,-0.187455909015099,0.40603294577049526,-0.46167659784202825,0.6443132556333822,0.7789636714204353
ENSTGUG00000015252,2.492292271271819,0.25810113669453605,0.35574130207352034,0.7255304210957063,0.4681266890423901,0.630998222855942
ENSTGUG00000010451,0.7368478139435799,-0.8856766253700559,0.5966944713521729,-1.4843050638009414,0.1377280075329567,0.24882301276146568
ENSTGUG00000000899,2687.574653546515,-0.005747126808544458,0.052091077599863186,-0.11032842999891314,0.9121489110112113,0.9538127718707854
ENSTGUG00000006460,434.62256637788613,-0.22449414992689282,0.06980962864488686,-3.2158049582080923,0.0013007920617272427,0.004416091051748078
ENSTGUG00000008532,1.1564134352727446,-0.361002298332471,0.4809579404012909,-0.7505901618575338,0.45289934377268803,0.6161255157834772
ENSTGUG00000002978,938.5534335938894,-0.04375290964623613,0.08875169967702974,-0.49298109000114204,0.6220259488701847,0.7618060612539724
ENSTGUG00000003418,1228.351193510224,-0.19453314702826247,0.03465972457016783,-5.612657037549,1.9924325116143677e-08,1.543819652890698e-07
ENSTGUG00000002940,4586.99484096776,0.12508321179613163,0.03376116332113122,3.7049437724156156,0.00021143763013259056,0.0008553408878786867
ENSTGUG00000004504,919.6328494595509,-0.04156168000524271,0.027164012967432937,-1.530027248001656,0.1260099844911569,0.23137411263420235
ENSTGUG00000018297,0.7503328246118686,0.33248083134392514,0.5534977898182007,0.6006904407931425,0.5480461871159026,0.7032536035713713
ENSTGUG00000006672,78.93068382893883,-0.10384968297629066,0.120461308134363,-0.8620999106240514,0.38863254057430685,0.5536558756068578
ENSTGUG00000013142,712.0291446865352,-0.22492553673747923,0.0560962234300233,-4.009637779235895,6.081196149823496e-05,0.00027203344532282536
ENSTGUG00000003332,968.3702400173081,0.012087322105205134,0.02252694584055642,0.5365717212958228,0.5915634820136186,0.7380164066814586
ENSTGUG00000008690,395.9502003703854,0.21651767960658452,0.04178779572994796,5.1813615871442895,2.20272013347826e-07,1.4653993615260965e-06
ENSTGUG00000004469,714.5910236756771,-0.37138929156383477,0.056808928885307884,-6.537516176614354,6.254888156610027e-11,6.888019600886823e-10
ENSTGUG00000005817,102.8043237871131,0.03246204286542666,0.060821192573279385,0.5337291409785382,0.5935289445738513,0.7397081256828697
ENSTGUG00000000832,60.06942529498488,-0.054738764451129227,0.11921192747724961,-0.459171876585718,0.6461107445699257,0.780419016012937
ENSTGUG00000014465,5.699245694363311,-0.5449478503194337,0.2230562174515822,-2.443096437953912,0.014561845503414167,0.037401686275755845
ENSTGUG00000006101,2811.834773370575,-0.04206580023931651,0.02123847001949181,-1.9806417411758106,0.04763146441071338,0.10392981607658715
ENSTGUG00000013347,1974.980769589159,-0.3064464185562612,0.06673383475941685,-4.592069669921349,4.388717975585579e-06,2.4006914157302977e-05
ENSTGUG00000004434,235.8326279122341,0.07715530815216234,0.0457036298055373,1.6881658739239669,0.0913793920838003,0.17831141550017696
ENSTGUG00000001681,396.61839727305016,0.017174243094959442,0.05604676795419774,0.30642700233837733,0.7592795516459081,0.8606226019823441
ENSTGUG00000004320,0.0,,,,,
ENSTGUG00000001300,2040.466098924474,-0.13870396910780594,0.040183476678416596,-3.4517662624823804,0.0005569299531942502,0.002062917698139377
ENSTGUG00000011658,1505.2926628814605,0.2930529585711152,0.050444641430169024,5.80939719785284,6.269817899599862e-09,5.169203741586328e-08
ENSTGUG00000000854,0.9062039717372147,0.6719534836444357,0.6386432674353785,1.0521577818283785,0.2927271655136017,0.44888152433553463
ENSTGUG00000002029,98.09376346178153,-0.28077056153650604,0.0565869588222854,-4.9617538630814595,6.985948747646285e-07,4.293876035703338e-06
ENSTGUG00000004247,27.225770034271527,-0.10865635280856178,0.10138799675697349,-1.0716885260985134,0.2838599561004034,0.4388449844020955
ENSTGUG00000006785,15.459429064260505,-0.040193188459694766,0.2253790494133421,-0.17833595697699925,0.8584591418145963,0.9250679217439524
ENSTGUG00000003967,10.155609240213577,-0.022257099984630914,0.16277476557725862,-0.13673556773802825,0.8912398145739643,0.9432962843664358
ENSTGUG00000010909,1021.7996889982934,-0.18789409821600808,0.031552475296555964,-5.954971724089019,2.6011679948567194e-09,2.2667888419300998e-08
ENSTGUG00000013562,264.00040979193795,0.28917834126026326,0.07350111601693761,3.9343394621875527,8.342580691419945e-05,0.00036415588009144824
ENSTGUG00000001820,1669.4494474623282,0.7682828041936294,0.06782096119888029,11.32810256022018,9.524568915901683e-30,6.2730276198423235e-28
ENSTGUG00000006564,705.5518466590487,0.39241974275654445,0.060952847032478594,6.438087174950899,1.209885100873319e-10,1.2741741984842997e-09
ENSTGUG00000013954,4.225734625234663,1.0292642734378932,0.4479682580006132,2.2976276891397167,0.02158298833042155,0.052584405399526794
ENSTGUG00000015605,0.05183972434696739,0.09075781786624264,3.2967631587638744,0.027529371536738595,0.9780375136219682,
ENSTGUG00000015981,0.5697116626444324,0.6490486608081413,0.5959028490870868,1.0891853626853318,0.2760721523785865,0.43016010348779943
ENSTGUG00000000897,790.1212639310368,-0.36937306181898033,0.09213577072240582,-4.009008216058209,6.097429533501115e-05,0.0002726717543252147
ENSTGUG00000008237,392.49936122971775,-0.5969881364924314,0.06943250868642321,-8.598106964399028,8.104174846891516e-18,2.0712819414652286e-16
ENSTGUG00000018016,0.5213679599279951,-0.6044597695985281,0.6105331728994139,-0.9900522959759199,0.3221485584195417,0.4826731922632105
ENSTGUG00000005587,828.1517261682695,0.09539639329203525,0.03136641547792437,3.041354641214106,0.0023551625174711827,0.00745743397728856
ENSTGUG00000014433,1426.5110257175077,-0.092988590488753,0.07320826851416709,-1.270192457437483,0.2040160837105479,0.3399738631237274
ENSTGUG00000001880,1123.788214700899,0.3227379315060705,0.03998619556282776,8.07123375863485,6.95913340172672e-16,1.4152992918191015e-14
ENSTGUG00000001427,64.24435907737426,-0.4229720189831983,0.11516461112415659,-3.67276036322652,0.00023994447517580172,0.0009600021478762684
ENSTGUG00000005763,0.4781818529206049,-1.0828903007673194,0.869099323460821,-1.2459914206988059,0.21276754488723126,0.3514112112894433
ENSTGUG00000016434,274.5121178257259,0.20014870253991107,0.10694417237364298,1.8715250966703343,0.0612723346275909,0.1283144745215686
ENSTGUG00000011586,0.21614880682982235,-0.8927088382106544,1.0129407075692447,-0.881304139067418,0.3781532264214341,0.543611135765668
ENSTGUG00000003836,294.1312267592294,-0.13433082847219405,0.053537261276417024,-2.509109081591484,0.012103610152694035,0.03182773652560391
ENSTGUG00000001357,0.28552201188575943,0.0761903297856389,0.8285761009948731,0.091953327756083,0.9267351214726275,0.9618408521787547
ENSTGUG00000004105,1244.5478867764734,0.08569130135751883,0.05889621981190195,1.4549541826486128,0.14568194614518726,0.26048424828131844
ENSTGUG00000015084,0.012697202854543562,0.029551213994176824,3.5714479499027982,0.008274295022269918,0.9933981430818314,
ENSTGUG00000008262,280.73700223889614,-0.012619229111552952,0.040091975597590174,-0.31475697875839925,0.7529461785535198,0.8568470463005814
ENSTGUG00000000851,500.3451144961222,0.16733110615417474,0.026280683067461563,6.367075989792268,1.9266573621149973e-10,1.982697155580361e-09
ENSTGUG00000016804,1.8113246879758103,-0.38801798703292556,0.44558421406411247,-0.870807301483746,0.3838593778824241,0.5491401826949566
ENSTGUG00000016186,15.082216015630333,-0.4119148844795085,0.21842820001897217,-1.8858136652855746,0.05932006879662176,0.12474691041281909
ENSTGUG00000014927,0.15057741149566983,-0.17446018278643569,1.624940260993944,-0.10736405945146674,0.9145001660594605,0.9550467063244619
ENSTGUG00000010713,4429.004499460198,0.27763530239434137,0.08751235059310598,3.172527083465323,0.00151118463465616,0.00503355877919706
ENSTGUG00000000358,0.5174763391340245,-0.5097828301519697,0.6181331799618943,-0.8247135838645581,0.4095342178278609,0.5743329171020033
ENSTGUG00000006012,660.0516724032387,0.022441248836451152,0.041263360778456964,0.5438541217458812,0.5865418618558922,0.7348509542303407
ENSTGUG00000014244,0.2609568711404888,-0.1759178245194711,1.6220642274604047,-0.10845305724724477,0.9136363156912304,0.9544938240434769
ENSTGUG00000007342,565.0943367226977,0.6446472810292749,0.08675366494351702,7.430778647207441,1.0796024806296502e-13,1.6883208108038473e-12
ENSTGUG00000003355,0.9874041627303605,0.026411048700553812,0.4377470628681348,0.06033403977061011,0.9518895915009535,0.9759864651631747
ENSTGUG00000003818,119.81266189045739,-0.34188782568719034,0.07214091517639945,-4.739166738475717,2.1459886604948407e-06,1.2331513363192499e-05
ENSTGUG00000010700,0.08043711724091392,-0.17154640677024957,2.4943100254733315,-0.06877509412154817,0.9451686431463956,
ENSTGUG00000007136,616.2467578581371,-0.27430480820678216,0.08083040130436059,-3.3935846387043003,0.000689842372513341,0.002499547352289135
ENSTGUG00000008178,308.3420082607002,0.05050843108968554,0.0956517041339955,0.5280452820676342,0.5974679074243558,0.7426755619720106
ENSTGUG00000002603,196.8752389914646,0.10393312257339486,0.06552702576195246,1.5861107896299862,0.11271417971925615,0.21133445894148062
ENSTGUG00000016549,1.3222385370107412,0.8623004631326127,0.6182993587947005,1.3946326336381176,0.16312664900467377,0.2851261342815182
ENSTGUG00000002012,77.81373846747344,-0.031218963117414053,0.1486175988811341,-0.21006235703204507,0.833619004703273,0.9089733776135044
ENSTGUG00000003810,720.0191811189544,0.057346348314566566,0.02994361022609988,1.915144763158235,0.05547404452763475,0.11800466316661086
ENSTGUG00000004605,16.41569972597522,-0.0892482146229227,0.1843476607052417,-0.4841299004364586,0.6282936822716012,0.7666343164178847
ENSTGUG00000005322,365.59797177336236,-0.24505583603340925,0.03548719212545999,-6.905472689049298,5.003653470819e-12,6.375190627552422e-11
ENSTGUG00000017076,81.88412657703846,0.08100114806204525,0.0543523173943661,1.4902979660337619,0.1361459070704777,0.24654848907306048
ENSTGUG00000013041,94.63481015748921,0.21229959372295237,0.08596344602831851,2.4696496421632,0.013524543940953364,0.03502106312488816
ENSTGUG00000006412,16.66488464298564,-0.8169140112219482,0.17036583665936952,-4.795057666727461,1.6262804111806058e-06,9.537132109950922e-06
ENSTGUG00000011494,464.7163571711849,0.07968254508768714,0.05018914511680119,1.5876449957903909,0.11236663739988023,0.21084817081584417
ENSTGUG00000015380,94.08967373205564,-0.09813323112323934,0.22572639278159776,-0.4347441604588456,0.6637481403946494,0.7935504542426849
ENSTGUG00000007625,1725.5493960545127,-0.022534561651118903,0.028253629369585226,-0.7975811304220318,0.42511360481318894,0.5891198984957084
ENSTGUG00000009813,96.0413964503223,0.007600409113366284,0.06457714823167547,0.1176950255855095,0.90630930839399,0.951136441331969
ENSTGUG00000018264,1.1094803671874611,0.042450258958771726,0.551921076002468,0.07691364001939636,0.9386922465253655,0.9683896589946206
ENSTGUG00000007123,120.38135492869766,1.14184494177953,0.11696509766349088,9.762270665259676,1.6345383597883893e-22,6.361326107503722e-21
ENSTGUG00000009405,0.4009903982214752,0.978411445019554,0.8225674874218155,1.1894603907652639,0.2342585486972396,0.3791176058871119
ENSTGUG00000001732,100.43988206347504,-0.14502121551837652,0.06365842624538771,-2.278114997052473,0.022719726957928295,0.05498637292026673
ENSTGUG00000009341,6.854339755343239,0.17934468807999018,0.19894851766024843,0.9014628014784387,0.36734230338164386,0.531974149647601
ENSTGUG00000004162,0.046285019937812664,0.22190919515373625,3.567228704467995,0.06220772861459441,0.9503974078679905,
ENSTGUG00000002664,547.0821954902907,-0.16480638648726642,0.06228991608332508,-2.64579560946599,0.008149904329211831,0.022505879976362424
ENSTGUG00000000922,460.7564297239962,0.035089578135957394,0.040676495717743136,0.862649977998259,0.38832994289228495,0.5535217013481294
ENSTGUG00000015288,0.5837332110417559,-0.1415310351499331,0.6357280221517346,-0.2226282784749619,0.8238248256975291,0.9019357020167821
ENSTGUG00000017652,0.02489638594294194,0.1577902141963741,3.5685736764672313,0.04421660542891779,0.9647317457802497,
ENSTGUG00000012544,0.24927127658760934,0.4026179656075085,0.9972878681037443,0.40371288820854845,0.6864238610485502,0.8108665974472526
ENSTGUG00000005266,55.44677350387097,-1.0969782638447738,0.09583294157935464,-11.44677650259143,2.4405309580102842e-30,1.7057817193864533e-28
ENSTGUG00000000489,1254.4922615661178,0.1066160209675263,0.02953030509322266,3.6103934798829815,0.0003057328431162015,0.001196382359579944
ENSTGUG00000017715,0.13161523307417747,-0.04476337023208126,1.53117498217235,-0.029234653617820586,0.9766774434472575,
ENSTGUG00000011552,6.928263566193856,0.808729404461755,0.20070122272148705,4.029519070663701,5.589108168246e-05,0.00025239422012933677
ENSTGUG00000015385,7.184626079112052,0.15059615467343235,0.23931532431121183,0.6292791951659276,0.5291662893471516,0.6868892919027156
ENSTGUG00000013715,120.94288951218358,-0.5178088730117305,0.12795818891889404,-4.0467036723999135,5.194392984351671e-05,0.00023593842298153323
ENSTGUG00000009115,1.1827835634319699,-1.7068430813562387,0.461678958018299,-3.697034598853402,0.00021813262251384777,0.000879930041914518
ENSTGUG00000009711,606.0271020902135,1.6594857545003694,0.22601642023464988,7.342323857609522,2.0991669347133552e-13,3.1838914605873776e-12
ENSTGUG00000004683,2.7166328369795676,0.017456031657854032,0.29414396685230754,0.05934519699538447,0.9526771625300396,0.9762802951025972
ENSTGUG00000017186,1.6082216040675925,-0.15083130610194156,0.4507048714204899,-0.33465648069559445,0.7378842336085424,0.8464315123467765
ENSTGUG00000000465,44.79961829159599,-0.718110113513707,0.10109406695076183,-7.10338534370632,1.2173734983825989e-12,1.681153531153518e-11
ENSTGUG00000010409,151.6577778972548,-0.282655468735666,0.08666709402325531,-3.261393172590064,0.0011086619830548725,0.0038298825494919577
ENSTGUG00000005162,294.04734250187704,-0.2603462254895837,0.04539371857881731,-5.735291878270413,9.734455970908947e-09,7.866579709572668e-08
ENSTGUG00000006458,71.98665423102386,-0.006175821789819047,0.14674351317821022,-0.04208582482497147,0.966430280310323,0.9829622309357312
ENSTGUG00000007663,93.59081796198522,0.3403257183169779,0.09115921320911805,3.7333112730610685,0.00018897880802599138,0.0007712281002471583
ENSTGUG00000004631,269.6957443465062,-0.04091217094206059,0.044189176496446984,-0.9258414432174384,0.35452838613317983,0.5182109066261994
ENSTGUG00000018103,0.26974470915109694,-0.18174603172826656,1.171133501491658,-0.15518814165659076,0.8766729966187392,0.9346675021485805
ENSTGUG00000004513,59.05880222445182,-0.002978179878401877,0.08812447851510835,-0.03379514895956279,0.9730405043071303,0.9863461549609482
ENSTGUG00000002438,144.91560360695678,-0.1624620009327763,0.04719138064020562,-3.4426202143016686,0.0005761077489744183,0.0021275111264692555
ENSTGUG00000002298,561.175531331047,0.013512366454337264,0.05218502606660766,0.2589318713205282,0.7956878067927159,0.8844564513076402
ENSTGUG00000006119,191.48530646257436,-0.24653091311111164,0.06770227797986252,-3.6413976082819586,0.0002711619704670585,0.0010721259714333664
ENSTGUG00000006176,320.99432237854904,0.12246375791955341,0.046102950538872395,2.6563106371314835,0.00790008054510203,0.021868894156858578
ENSTGUG00000006294,3047.716830316689,0.9122227242185394,0.10277669631266606,8.87577395408183,6.944876602969833e-19,1.9624433489976142e-17
ENSTGUG00000016295,0.03360071983671622,-0.037481699757727596,3.566836185233813,-0.010508388333867538,0.9916156734980248,
ENSTGUG00000000702,143.32036449420232,-0.026165719211736667,0.06300314239888925,-0.415308161076708,0.6779163276469091,0.8036850930643448
ENSTGUG00000005123,59.18493563599299,-0.06683193777820674,0.09409495712310471,-0.710260568914127,0.47754256698426467,0.6397620808197894
ENSTGUG00000014703,83.00223525397297,-0.037769100503513814,0.06972266385555367,-0.5417047831356685,0.5880218941623696,0.7356812781053088
ENSTGUG00000011829,104.78538419870773,-0.7956971014576357,0.11859509290611915,-6.709359400624747,1.954806652626881e-11,2.3037927818019757e-10
ENSTGUG00000016840,0.07600533863983205,0.15633546462280465,2.7892024209864803,0.05605023982716614,0.9553017844416272,
ENSTGUG00000005931,18.389489359571733,0.020847659207925286,0.1539160824341084,0.1354482187840909,0.8922575022883673,0.9439066824727251
ENSTGUG00000012329,287.2320645355486,-0.1377501124966929,0.06494685950058404,-2.1209664879247034,0.03392462268562055,0.07779901417819289
ENSTGUG00000002145,15.375332519292938,0.19292547034181096,0.13577691346573936,1.4209003976989938,0.1553457173774622,0.27429334594179855
ENSTGUG00000001234,870.3865525353356,0.2194753872751202,0.042977882594686,5.106705449985506,3.2782414915864254e-07,2.123169716411723e-06
ENSTGUG00000017823,0.02180083102370399,-0.16572069995992583,3.5698424227670302,-0.046422413186370734,0.9629735726288682,
ENSTGUG00000011005,394.0686535796275,0.47403133060148755,0.08407714244652872,5.6380523505893585,1.719842298371722e-08,1.3453896536006107e-07
ENSTGUG00000005024,16.76326864475698,-0.23385512510983175,0.5070740598597879,-0.46118534474923745,0.6446656351713995,0.7791681491159688
ENSTGUG00000015866,9.370617759135056,0.05139574536567284,0.22572802156975663,0.22768881332612947,0.8198881697110382,0.899809362608051
ENSTGUG00000016031,4.851971103569605,-1.2613117819919866,0.2526542642597163,-4.992244186685958,5.968173307629552e-07,3.7163272625399436e-06
ENSTGUG00000014546,0.17279622265614678,0.21025869705655653,1.1566351129275796,0.18178481243264957,0.8557516038528291,0.9234287267235394
ENSTGUG00000004409,318.2109598543949,0.2028207425563236,0.06564088423572566,3.0898539061107977,0.002002549704543874,0.006459156364778546
ENSTGUG00000000402,566.213530981887,-0.1636891469787091,0.05837242560557839,-2.8042204051062436,0.005043841250525,0.014668943202104299
ENSTGUG00000009030,0.0,,,,,
ENSTGUG00000002470,1692.6939890413823,0.45463438005856355,0.08464386303419773,5.371144035272618,7.823868409498043e-08,5.57768204180868e-07
ENSTGUG00000014915,51.48344300844776,-0.3182091005626295,0.10063885352348508,-3.161891152589216,0.0015674814332187616,0.005200843259530725
ENSTGUG00000010893,556.7601207996959,0.005250719555321207,0.07373608027655856,0.07120963761061845,0.9432309111869106,0.9710626605052491
ENSTGUG00000018508,6.554925855530817,0.3990673064878299,0.42019502297834616,0.9497192604977498,0.3422549204652924,0.5054133544366736
ENSTGUG00000017168,127.43244832035543,0.017900844880457137,0.11032335938459374,0.16225797492309615,0.8711027072215674,0.9318094818327493
ENSTGUG00000010141,1406.418772063138,0.071189923822438,0.03357123098246013,2.120563403219632,0.03395856062078005,0.07786641564946942
ENSTGUG00000011310,0.5009859875357724,0.09535341279274857,0.5887264882062918,0.16196555565771725,0.8713329782833373,0.93190343639522
ENSTGUG00000004076,0.7730814005792898,0.8682139352270063,0.5194156019407614,1.671520709010248,0.094618871736083,0.18347079256213744
ENSTGUG00000017369,73.84925779563072,-1.042099606433327,0.19243170949997981,-5.415425602886079,6.114309160048052e-08,4.425250636376282e-07
ENSTGUG00000006466,1169.7860682596881,0.16030514896607206,0.03029126082756044,5.29212533867916,1.2090298083517995e-07,8.378561893248164e-07
ENSTGUG00000006870,586.361937726529,-0.1296611459692256,0.06962876696406363,-1.8621778271062235,0.06257802873103835,0.13055386988185924
ENSTGUG00000000775,454.76349501441564,0.2730274795976246,0.047207852980646406,5.78351825721785,7.315424423624429e-09,5.990881292689848e-08
ENSTGUG00000010427,1162.2630348223984,0.0418541812245462,0.04235906977318661,0.988080745130999,0.32311310497071444,0.4836951490093989
ENSTGUG00000008191,78.14263569837837,-0.2719602734386032,0.10340299267216231,-2.630100603575849,0.00853596037070059,0.023450952252186255
ENSTGUG00000005838,581.2290316645975,0.6654026330531753,0.09315230807953864,7.143168502974906,9.12037075702852e-13,1.2822432581556355e-11
ENSTGUG00000012632,24.8431304959041,0.9081255613584894,0.19922122841768414,4.558377481010846,5.155032278385627e-06,2.7776832201093606e-05
ENSTGUG00000017786,0.19646072978751997,-0.5031020070927598,1.5985323544362013,-0.31472744714648127,0.7529686027056266,0.8568470463005814
ENSTGUG00000001166,232.27116040206246,-0.29004939012672004,0.07835367531276484,-3.701796871288145,0.00021407798017979046,0.0008647962568055512
ENSTGUG00000014237,0.2213204445061719,0.40553241102523185,1.035465596485573,0.39164257354530274,0.69532232660688,0.8167020729004879
ENSTGUG00000018680,0.006497675967196292,-0.034568182278174625,3.572982784142376,-0.00967488072755213,0.992280682465686,
ENSTGUG00000000472,418.1935354641121,0.08783616523786884,0.05066656896254547,1.7336118674781482,0.08298697337186016,0.1648571846890642
ENSTGUG00000010835,2334.0084661444675,0.14863320565298926,0.02432568795334501,6.110133696447044,9.954771050792799e-10,9.197568041427151e-09
ENSTGUG00000015364,386.87399892988657,0.4320977580900623,0.09803926442009084,4.407394941669044,1.0462131815663201e-05,5.3521464458893124e-05
ENSTGUG00000009457,16.229980352176614,0.5471427952387249,0.21907258499385357,2.4975411471685325,0.012505795068984697,0.03271451798980965
ENSTGUG00000000428,21.751654861739485,0.020065395002115783,0.11516040350523694,0.17423866529959928,0.8616778997491154,0.9266121800617841
ENSTGUG00000011373,544.5543408772977,-0.2412956476163989,0.03383634776261759,-7.131255693115392,9.94573611855494e-13,1.389158118222959e-11
ENSTGUG00000015223,124.09126359088587,-0.2101499414820359,0.26844378717400375,-0.7828452418078049,0.433717996466759,0.5971206762740618
ENSTGUG00000001638,3.1604767277637085,-0.3005860302166652,0.3135650553321213,-0.9586081902471275,0.3377561649823295,0.5006822328044365
ENSTGUG00000013535,150.82032627196446,0.2870959182162894,0.10962253226049631,2.6189498846283046,0.00882009041277378,0.024146319460965338
ENSTGUG00000016516,0.007585617285372743,-0.10014423346155499,3.571377296314918,-0.02804078795172036,0.9776296198443202,
ENSTGUG00000010310,110.97772382505751,0.3026996582641975,0.103473540069481,2.925382257734093,0.0034403333728023878,0.010438034846893708
ENSTGUG00000016791,3.0934742194095195,0.11518753925135324,0.4032449436022435,0.28565154028310147,0.7751450239655411,0.8718911217941118
ENSTGUG00000013088,683.5027244881962,-0.30804516387289493,0.042391365616353587,-7.266695927202175,3.683867596688507e-13,5.46642536617799e-12
ENSTGUG00000002153,1.3320302004348517,1.1303421155846163,0.38258490550317753,2.954486963091199,0.0031318938559273726,0.009611209747114755
ENSTGUG00000008361,83.60977264795486,-0.14539801640882163,0.17888473243318542,-0.8128028280061782,0.4163311138761625,0.5810312953557788
ENSTGUG00000005748,305.3755142961284,-0.20809848201016864,0.043682595271489565,-4.7638763383179485,1.899089150829913e-06,1.0990200276718967e-05
ENSTGUG00000005178,210.07625549023697,-0.38562470892865464,0.1253247936770139,-3.0770025436665285,0.0020909351660691926,0.006712631005580962
ENSTGUG00000016333,6.972638426302905,-0.6856889993528322,0.27389373044186166,-2.50348556079264,0.012297669824599585,0.032268663511560415
