,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSTGUG00000017162,9.3832226359229,-0.1377311938453454,0.18771475961171163,-0.7337259687530308,0.4631157680682607,0.7930888073566178
ENSTGUG00000014019,303.8576556899813,0.2749357365972495,0.2620378627291148,1.049221413019492,0.29407622556078405,0.6746336281090781
ENSTGUG00000009453,34.210734085129296,-0.10695605191344335,0.13460886400451733,-0.7945691593523442,0.42686416421604145,0.7722347727110995
ENSTGUG00000001862,0.7349934060810926,1.9871291986030006,0.8200975733307263,2.4230399689301816,0.01539123317947144,0.18723014524626885
ENSTGUG00000006848,59.56890968817895,-0.2214245810401332,0.1433165222252557,-1.5450038669799164,0.12234532801569435,0.4715664967024626
ENSTGUG00000016144,140.7437631568687,0.24404016867817857,0.09153907749035946,2.6659670969906806,0.007676720588082678,0.13697229542906666
ENSTGUG00000007592,0.058100039040958534,-0.16414528612792081,3.067025355166175,-0.05351937695964278,0.9573180921921856,
ENSTGUG00000002395,0.2046327558840937,0.39461489179452636,1.1670911946891196,0.3381183009436043,0.7352740397336537,
ENSTGUG00000001142,20.51479009977277,0.8739180836745787,0.3826750602256232,2.283707966647529,0.022388699545337957,0.22525690988266842
ENSTGUG00000014508,0.02205888153368762,0.003018286392862372,3.9964028185910196,0.0007552507917423863,0.9993973971110225,
ENSTGUG00000001928,32.97318706741366,0.03387776330313764,0.17266386020220906,0.19620645144538595,0.8444485786793507,0.9606023300268062
ENSTGUG00000001813,7.227315581558965,-0.5253671171496046,0.23135656328490017,-2.270811381748656,0.023158398647861303,0.22861196559622615
ENSTGUG00000006710,386.4785031287697,0.049654918063499566,0.0622015549921253,0.7982906226345285,0.4247018585355369,0.7700648185251918
ENSTGUG00000008352,0.5748544453270816,1.023226137967852,0.695477282638111,1.4712574565865206,0.14122150397250863,0.5030446118244718
ENSTGUG00000011847,3166.2417347462074,-0.09894878299933078,0.06288466395338786,-1.5734962513702038,0.11560395563673101,0.46299234374044695
ENSTGUG00000007214,60.72201367464687,-0.1874630480833459,0.10132412034926094,-1.85013249991381,0.064294454752412,0.36616752286302306
ENSTGUG00000015416,83.80892379659267,0.30539012403864574,0.1064875640820881,2.867847778011239,0.004132743186169555,0.10148516649844185
ENSTGUG00000015122,13.206033309807761,-0.43833972347751404,0.329368081769109,-1.3308506432168359,0.1832381603738945,0.5569086244871572
ENSTGUG00000006931,136.15126539829222,-0.06721079705535027,0.176391324753981,-0.381032327690103,0.7031792607189538,0.907028736806205
ENSTGUG00000015780,45.38130663062773,0.2257869583326939,0.21461484472979656,1.0520565742642978,0.29277359419437043,0.6728183548473166
ENSTGUG00000010303,226.61399271838127,-0.044269706842523876,0.06197152023368718,-0.7143556697590782,0.4750072765047224,0.801206516206111
ENSTGUG00000005330,2124.3227293770906,0.35074631900173353,0.1320642876642421,2.655875598204601,0.007910278925104727,0.1379118483699132
ENSTGUG00000018196,0.4185232694623391,0.2570712706335636,0.7050257597813769,0.36462677720212583,0.7153900237235706,0.9122566977353752
ENSTGUG00000010503,548.8539804577878,0.1691673566265518,0.04256670510075614,3.9741708038273034,7.062486899197443e-05,0.01012410515156748
ENSTGUG00000003204,30.48799455805664,-0.3158932948116558,0.10974826439205473,-2.8783443324733344,0.00399768525370416,0.09947949120938601
ENSTGUG00000017463,7.2175780662733295,-0.8543174159384749,0.584741958133585,-1.4610161012993446,0.14401102277007022,0.5060316325685961
ENSTGUG00000005514,1321.7415460385043,0.03481798436333466,0.042743981009355864,0.8145704621128679,0.4153182238926345,0.7637010471579065
ENSTGUG00000009101,504.36984404393064,-0.09320422723601793,0.12187866464920809,-0.7647296391397043,0.44443255312104535,0.7824392107492227
ENSTGUG00000002247,261.9061079807074,0.20960338720660732,0.14919766507463536,1.4048704254302793,0.16005981237791989,0.5282150586409721
ENSTGUG00000008112,899.2507486728576,0.13774981305207545,0.09648085253887433,1.4277424942588781,0.15336599016755245,0.5183849335396251
ENSTGUG00000005497,388.7197636897152,-0.009273014779360444,0.06477680804224566,-0.14315331458309644,0.8861690995455485,0.9703397497447319
ENSTGUG00000011031,44.152264802411125,-0.04670819683030326,0.25882108081848765,-0.1804651950397345,0.856787376103509,0.9635586581081553
ENSTGUG00000007202,427.00578574941903,0.11057439060340626,0.07410946004142546,1.4920415091622279,0.1356882638839787,0.4937607858875383
ENSTGUG00000012688,69.06317546366427,-0.22705029821735748,0.1770677914925278,-1.2822789300274233,0.1997448164694131,0.5729657607682432
ENSTGUG00000007675,104.47791373735441,0.18469158120420426,0.06668358307882666,2.769670924639432,0.00561129536647585,0.1169021246165103
ENSTGUG00000005601,0.5275683608773893,-1.0100030816940864,0.800874638842012,-1.2611250659085098,0.2072637909683399,0.581162355535462
ENSTGUG00000013841,1.3735317496199246,-1.493525156461099,0.5367512214144412,-2.782527727697344,0.0053937256194562366,0.11524021157900638
ENSTGUG00000016996,3.1216001536809355,-0.018587852726487275,0.3650515554955746,-0.05091843178493896,0.9593905181201569,0.9891721038647652
ENSTGUG00000010581,5.048918751418393,0.5576147975717555,0.2718270565045067,2.05135870116193,0.040232027786648666,0.2992815041988652
ENSTGUG00000017970,5.714458744996648,0.10480608961219653,0.1938490581168799,0.5406582349706567,0.5887431705967207,0.8601989499839808
ENSTGUG00000001392,625.5009617560578,0.013366958109036852,0.04309351186015616,0.31018493346316967,0.7564203272347463,0.9318165059405924
ENSTGUG00000006791,299.5328378503113,-0.03862504628068817,0.05529795656273705,-0.6984895768592642,0.4848710740549693,0.8069316981593516
ENSTGUG00000005043,121.27954782296173,-0.07505702174913506,0.1182436019097124,-0.6347660299323981,0.5255810216359489,0.8304331810561406
ENSTGUG00000005395,11.191976709906681,0.20439860274916194,0.2669777351310051,0.7656016807875916,0.4439133440820351,0.7819065959823454
ENSTGUG00000006047,4876.09245924045,0.11105445793145673,0.03585755657828184,3.097100542503782,0.0019542357987486544,0.07033805349660345
ENSTGUG00000016242,0.10893016821566394,0.32133099151148825,2.60512026286309,0.12334593381049433,0.9018331685941875,
ENSTGUG00000003190,19.224564879514073,-0.8432413012666614,0.27830660663367607,-3.029900408999584,0.002446343913569211,0.0787851065021549
ENSTGUG00000011035,312.26070074495277,0.22146096450128525,0.05362504495891901,4.129804733421515,3.6307147105194437e-05,0.007080738037771176
ENSTGUG00000016321,0.9162708858016383,-0.9512250831790928,0.6024080292168662,-1.579037856476931,0.11432737410928748,0.46115890297281614
ENSTGUG00000011472,485.3386271570897,0.10797604289975513,0.05450482577178288,1.9810363829408708,0.04758719360701991,0.3223092006772676
ENSTGUG00000004214,782.2781737388204,0.01667213979147371,0.027030738561553008,0.6167844712607008,0.5373768959161656,0.8361795013141861
ENSTGUG00000009070,370.91398821030464,-0.20213184788411076,0.06144111284398699,-3.2898467903302735,0.001002419475166219,0.04762770378891735
ENSTGUG00000010308,2004.5221989663123,0.009897528711514569,0.055659750537995,0.17782200990567182,0.8588627614187836,0.9635586581081553
ENSTGUG00000017038,1.3469074601148028,0.09640715699368468,0.44694626553060673,0.21570189624301214,0.8292201230262919,0.9562539223718837
ENSTGUG00000007047,5.786660001669986,0.07217967591207874,0.30869050174288887,0.23382538660745011,0.8151205401638214,0.9520769344692946
ENSTGUG00000012930,75.5925787604844,0.3892859569725802,0.12357225073654028,3.150270021402697,0.0016311962481014308,0.06380854414736256
ENSTGUG00000005364,125.3874124807902,0.19517313975153405,0.07434335436487555,2.625293698662406,0.008657425456293492,0.1412088043237936
ENSTGUG00000002334,275.90276816764197,0.0074260799558270455,0.06954373588432035,0.10678287356002346,0.9149612346997984,0.9778087057719522
ENSTGUG00000012783,5.1636085725986645,-0.28875319377280806,0.3378100767833748,-0.8547796931409326,0.3926731222129697,0.7483992733813554
ENSTGUG00000016387,1.6132075627118039,0.6633086880806459,0.5170073595071132,1.2829772649909827,0.19950004129829035,0.5729477213450216
ENSTGUG00000001545,54.974360187881956,-0.009694251465797811,0.0934032258985992,-0.103789257517959,0.9173365916846459,0.9781950870112216
ENSTGUG00000006502,1769.4879145792218,0.11530014681215844,0.05932015230316084,1.9436926969254384,0.05193251983182393,0.33397707922521125
ENSTGUG00000004463,280.8687466610109,0.11917567208125036,0.03803678814160983,3.1331686481403973,0.00172930048872665,0.06532393647955716
ENSTGUG00000010175,518.6115573813852,-0.022880245702316917,0.03587730895701622,-0.6377358382628199,0.5236456522244783,0.828936751213681
ENSTGUG00000010085,62.1977148820562,-0.32071753986920315,0.20921254204315393,-1.5329747286520197,0.12528208166159685,0.4765774094862539
ENSTGUG00000015308,0.013738716391741257,0.08545644539117826,3.9986630594498473,0.021371254371938937,0.9829495040151488,
ENSTGUG00000015520,0.5969250439308947,-0.5758630754696368,0.6516969190308542,-0.8836363325547237,0.37689255938578414,0.7363124060592162
ENSTGUG00000003217,939.7667939955671,0.2555509569550294,0.13907481085303838,1.8375071329420851,0.0661350644406489,0.3708676057035645
ENSTGUG00000013445,3383.174520614188,0.015812661696645792,0.040490914200939504,0.3905237016426488,0.6961493324991205,0.9053058159455206
ENSTGUG00000013107,30.90785537772927,-0.09405558222343859,0.16645448378460112,-0.56505286060753,0.5720378102061145,0.8554808874522473
ENSTGUG00000005101,117.60643310910612,0.015827311255741987,0.09302676108874375,0.17013718494018487,0.8649022504542939,0.9650173326649427
ENSTGUG00000012742,29.33219984186593,-0.11891002976944036,0.2243238104443311,-0.5300820699055906,0.5960550300530101,0.8638239837595338
ENSTGUG00000002882,418.6663885319429,-0.22831827226100673,0.048220306455035306,-4.734898822634195,2.191644033939976e-06,0.0008965427740790555
ENSTGUG00000002996,241.25431782623218,-0.031207174513129994,0.053999853800880106,-0.5779122037663993,0.5633233955952425,0.8507500477051767
ENSTGUG00000010253,193.87370207063395,-0.1252528962889795,0.07898118537369087,-1.5858573873810464,0.11277166414358206,0.4579044890681076
ENSTGUG00000010638,19.906421513715824,-0.1397223002697313,0.18974114656016516,-0.7363837670572242,0.46149718072659374,0.792082553739913
ENSTGUG00000012770,958.6684287049287,-0.0502158425085271,0.036151715092478186,-1.3890307107165472,0.16482341161497926,0.5322330110909573
ENSTGUG00000009487,254.88561503281852,-0.02203931625008135,0.07896111801447935,-0.2791160612244616,0.7801557576837258,0.9412151034291072
ENSTGUG00000015831,41.742826627181046,-0.24999015796775487,0.15258969497969832,-1.6383161261382393,0.10135576540008336,0.4396095663949184
ENSTGUG00000003309,569.5650609551848,-0.12156156497061978,0.08649037737407989,-1.4054923641372654,0.15987491835109058,0.5279429278567613
ENSTGUG00000005305,7.977604292968705,0.45232232203537875,0.19757761208663774,2.2893399573886715,0.022059607799407358,0.223244007430299
ENSTGUG00000012008,350.9944613281389,-0.05580517992156018,0.11359410687843993,-0.4912682660666436,0.623236721432904,0.8756561727876765
ENSTGUG00000013990,207.9740291038364,-0.022134398094226897,0.11914107570017236,-0.18578309759372832,0.8526148599377791,0.9632690315839342
ENSTGUG00000011739,2.7833496517295364,-1.2680706214844764,0.39777571059104766,-3.187903604270541,0.001433083029070398,0.059383349195713614
ENSTGUG00000001112,273.80896062784353,-0.010934229341231443,0.13230594737083298,-0.08264352100956203,0.9341349948546636,0.9818339753694638
ENSTGUG00000003809,35.0429848865228,-0.09788215425665105,0.19040869542091354,-0.514063467743817,0.6072076178902277,0.8678386167238943
ENSTGUG00000008076,1.6850916509431204,0.30291744313898133,0.34298569565346426,0.8831780653763301,0.37714007084450674,0.7364090291900802
ENSTGUG00000017698,0.01549581702625445,0.005306956092811268,4.000804059281187,0.0013264723825952012,0.9989416284759685,
ENSTGUG00000008044,559.5259401480466,0.00876588393788907,0.03506199444348668,0.2500109898773164,0.8025788497754962,0.9487021257469875
ENSTGUG00000007851,34.685491767641615,0.16002892178116757,0.21212495275691096,0.7544087562605427,0.4506038153570817,0.7865115430286047
ENSTGUG00000017284,406.07108561643764,0.04602044166718871,0.05021305493659252,0.916503521351208,0.35940286137180344,0.7277401298294435
ENSTGUG00000003744,27.32560135804891,0.10250898858777033,0.1636491874893139,0.6263947298514028,0.5310560654566114,0.8330074834603756
ENSTGUG00000006295,115.79384217950502,0.10152240702654142,0.099942882483682,1.0158042724364822,0.3097226010953378,0.6892827235978567
ENSTGUG00000013029,250.45255148566898,0.05839687505175671,0.05053290189545566,1.1556208502050869,0.247836275766244,0.6276982357241636
ENSTGUG00000014662,12.868182881634501,0.8218833299409417,0.3589896085282372,2.2894348761526744,0.022054097699875083,0.223244007430299
ENSTGUG00000001264,729.1622611967188,-0.16836057965710405,0.09049867370199714,-1.8603651608364802,0.06283388026100149,0.36110451366729107
ENSTGUG00000004197,328.0203538115836,-0.02478557924115207,0.09621382457756991,-0.2576093336895608,0.7967084255478354,0.945876245012267
ENSTGUG00000005345,0.41495169544580585,-0.37311760818227124,0.7221451879594266,-0.5166794910544148,0.6053799150470351,0.8671409345543969
ENSTGUG00000010635,574.3486332086778,-0.030064609886867925,0.1389455152559838,-0.2163769721640812,0.8286939146584421,0.9562539223718837
ENSTGUG00000018566,0.11863643460971308,0.40606111326390576,2.1974312945160217,0.18478899170922186,0.8533945425060159,
ENSTGUG00000013577,173.20982123200702,-0.07330847157395293,0.07126540519174743,-1.0286684173998368,0.30363551577492076,0.6831086345509015
ENSTGUG00000001580,3502.451260366342,-0.02735074144600095,0.04288373597757611,-0.6377882155673806,0.5236115517320727,0.828936751213681
ENSTGUG00000017688,11.101213136912683,-0.12794724352063466,0.15709633464076544,-0.8144508515314094,0.4153867172079214,0.7637432603608045
ENSTGUG00000001904,444.66574460320385,-0.15104247792725586,0.06447445277608745,-2.342671731574202,0.019146220458407873,0.2082498062646282
ENSTGUG00000002941,650.2850590573809,0.09827451565516733,0.03778808469727176,2.600674695276699,0.009304063385259156,0.14659645404959562
ENSTGUG00000007579,0.05680059868769636,-0.07713004981112785,3.4558899738763817,-0.022318433281778665,0.9821939449117599,
ENSTGUG00000006714,23.35213300453584,-0.1241899446627788,0.13366225723340483,-0.9291324808761445,0.3528204333256567,0.723280135214806
ENSTGUG00000008470,164.6919359995279,0.036003434431817076,0.07183756674573172,0.5011783675698656,0.6162455972990215,0.8722333426837847
ENSTGUG00000005925,341.50809728365033,0.07264607274549979,0.062319270376659894,1.1657080114453255,0.2437325199403093,0.6220965534730994
ENSTGUG00000009164,16.579943985687674,-0.22880955562990837,0.16304502840187388,-1.4033519321174144,0.16051191921639807,0.5286568980878837
ENSTGUG00000015664,17.91421058199353,0.5103969897138203,0.2786222518591809,1.8318601127801568,0.06697226450981503,0.37292789520538433
ENSTGUG00000007539,4.5061462266863614,0.1336838595298303,0.3132396804527325,0.42677817617683034,0.6695409035896321,0.8960436190497643
ENSTGUG00000012606,5036.582489495717,0.04033845205064787,0.043274337380597154,0.9321564347911738,0.3512556861507655,0.7221451787350625
ENSTGUG00000001494,603.1304355840965,0.06667392336200265,0.054019392717370454,1.2342590319524829,0.21710639659684583,0.5927775814724452
ENSTGUG00000002944,496.05646114493027,-0.045541157961897435,0.0807680533232847,-0.563851127866274,0.5728554528085446,0.8559879383947229
ENSTGUG00000008229,703.5279689245222,0.02336901184660316,0.04492392581232066,0.5201907763856665,0.6029306134059631,0.8669113930751448
ENSTGUG00000004388,7.130891210194067,-0.20049366647143307,0.3649334707219463,-0.5493978562032069,0.5827324449781591,0.8586109556580599
ENSTGUG00000001447,548.1815980901805,0.10813580192952443,0.03494045442311212,3.0948596323348236,0.0019690605991415514,0.07041595814243519
ENSTGUG00000009545,10.334045826233115,0.30284764189839003,0.19304904759158106,1.5687600932334116,0.11670385032832063,0.46356363223662145
ENSTGUG00000016537,253.11637030827808,-0.07116548411982469,0.07833907993635413,-0.9084288988030297,0.36365166321975617,0.7303515382016226
ENSTGUG00000012872,105.60013558784952,0.029977969380708333,0.07419407122577625,0.4040480443441887,0.6861773897803407,0.902066717463229
ENSTGUG00000017702,0.7269320681853605,0.057905786130284374,0.660872762649476,0.08762017350834195,0.9301785677045773,0.9815542087358441
ENSTGUG00000007043,7.24370533029925,-0.29009622191991735,0.3056598976869931,-0.9490817215969445,0.34257905001982114,0.7165152546367927
ENSTGUG00000016628,0.02952862019407373,-0.16185766612955213,3.9922482866831976,-0.04054298593337871,0.9676602373771777,
ENSTGUG00000013004,134.1931096086454,-0.029406332508839197,0.12460563751044837,-0.23599520131160542,0.813436393822575,0.9516242828706154
ENSTGUG00000006553,1189.6104440818847,-0.0018641485569556994,0.026406299251417787,-0.07059484326852847,0.9437202146503431,0.9849975101004891
ENSTGUG00000007773,843.6182601620956,0.02019386922265084,0.0768834401181455,0.26265564068958486,0.7928160101442693,0.9447992652500764
ENSTGUG00000001461,1759.1661464105373,-0.008459041233044353,0.04534484298337969,-0.1865491349511312,0.8520141509221182,0.9632690315839342
ENSTGUG00000009797,728.3278586255643,-0.2465435192983483,0.07795098743112797,-3.1628017479082855,0.0015625870414873737,0.062103577866886805
ENSTGUG00000002890,418.4634786166812,-0.04163404294589175,0.07105822062270833,-0.5859145160269691,0.5579329619468014,0.8472653817897309
ENSTGUG00000003007,0.26897705623951523,-0.10231262586097188,1.0337667250640372,-0.09897070913617777,0.9211615266187916,0.9786712148524682
ENSTGUG00000017114,0.04681976563754762,0.24575396209103667,3.994718410954576,0.06151972099387887,0.950945309069774,
ENSTGUG00000001656,1513.193630482632,0.008473468597625836,0.028675915388166474,0.2954907797336623,0.7676189947725499,0.9355792297307759
ENSTGUG00000017718,2.234628940544197,0.1464565094878577,0.3252366869354656,0.45030746951655565,0.6524887538144124,0.8902070375207601
ENSTGUG00000010960,14.625857762021187,0.4005209884843646,0.41965643545456455,0.9544021124101846,0.3398801373965604,0.7148119738514563
ENSTGUG00000016073,9.252370128182854,0.025084061259458185,0.21431365609856548,0.11704369061727787,0.9068254312864579,0.9751420075663177
ENSTGUG00000006296,2493.581459215798,-0.16307904544730226,0.06938807620211535,-2.3502459554042323,0.018761009539213475,0.20660515560846252
ENSTGUG00000004114,176.46513273190556,0.10105499985188221,0.16301896052715284,0.6198972164041633,0.5353254585163973,0.8356737332685236
ENSTGUG00000013761,0.307848399761937,0.6396430914919304,1.2742965170298108,0.5019578119720833,0.6156971974265748,0.871726607735819
ENSTGUG00000008516,4.091279333449483,0.1190348402090539,0.27734701645331744,0.42919098871607886,0.667784240313831,0.8954331050962243
ENSTGUG00000005806,39.18138085304183,-0.025895340981805872,0.10036745633393475,-0.2580053528072777,0.7964027761105927,0.9457530626397
ENSTGUG00000007974,12.347151712198526,0.89746202233702,0.614946871328784,1.45941391716942,0.144451217805224,0.5064247125897192
ENSTGUG00000008246,272.73310811614226,-0.04005179829789496,0.05425559005834027,-0.7382059296531072,0.4603893201215409,0.7916392943488296
ENSTGUG00000012160,859.0224019270195,0.11917834929711388,0.06816078095558131,1.7484886121651022,0.08037945580733703,0.4007503664686851
ENSTGUG00000008671,56.85024215839527,0.060698331145740365,0.11967790006619232,0.5071807836882908,0.6120279769102537,0.8700682408395525
ENSTGUG00000014482,0.033130328012197646,0.005306225144375596,4.0008040386796475,0.0013262896890412974,0.9989417742442063,
ENSTGUG00000013871,0.013084088583897752,0.0053069560928112585,4.000804059281189,0.0013264723825951981,0.9989416284759685,
ENSTGUG00000000464,6.091948285699486,-0.12042365848095017,0.40019007612679747,-0.30091615375988173,0.763478431982773,0.9338510810631409
ENSTGUG00000016697,5.292991349905648,0.5291222535891129,0.3940658603835999,1.3427254344592132,0.17936089575037273,0.5523751900955859
ENSTGUG00000005663,0.0,,,,,
ENSTGUG00000013815,0.1285734354791015,-0.2511627558787605,2.0190136558798275,-0.12439874051733996,0.900999570524837,
ENSTGUG00000002755,151.6837848248085,-0.06463302008362326,0.09234266341673918,-0.6999258814090809,0.4839735932899959,0.806626136572304
ENSTGUG00000006035,698.6073281587161,0.2555971183225829,0.09938438899325185,2.57180348857342,0.01011702992519739,0.15245536918725125
ENSTGUG00000013676,2665.890215398438,-0.048113002613727425,0.05774923400922057,-0.8331366370339289,0.40476767306154593,0.7569118023404986
ENSTGUG00000000615,50.28903356298249,-0.05588306223229523,0.14984609658750075,-0.372936389435163,0.709195787746204,0.9092340802738949
ENSTGUG00000018594,3.5644494839304643,-0.2716619459638783,0.3003599211539293,-0.9044547119342738,0.36575433817545566,0.7317947823849775
ENSTGUG00000001212,690.2331112304004,0.0827321579258167,0.04073752181734765,2.0308588798493403,0.04226931210988277,0.30681785965075803
ENSTGUG00000016240,15.568743913441617,-0.7315475920513155,0.2976235802276216,-2.457962475593601,0.01397277730559953,0.17862006564053237
ENSTGUG00000003570,162.6266288880457,-0.20053406168957588,0.10522487510698615,-1.9057666876362194,0.056680482739485706,0.3452806439027429
ENSTGUG00000006485,390.6905903728099,0.05241048709495573,0.05233833520991114,1.0013785666807171,0.31664382215802434,0.6944582618284297
ENSTGUG00000002182,1225.2219953438357,0.1163879700069239,0.06293197085564117,1.849425155838592,0.06439644580183257,0.36649378655864806
ENSTGUG00000005689,231.21921178944856,-0.1333039942795353,0.1525855738800165,-0.8736343213176693,0.3823174290525254,0.7405717604598381
ENSTGUG00000014905,0.6486006438232133,0.5884718674616646,0.7143970249978691,0.8237322481338999,0.41009171172752235,0.7603424927143494
ENSTGUG00000018351,0.0,,,,,
ENSTGUG00000006822,105.52193415488392,-0.04711049807547992,0.09496558535584088,-0.49607968927853696,0.6198381885069157,0.8734604350225165
ENSTGUG00000011528,310.8081300147968,-0.4168912572307138,0.37630217756737416,-1.1078629943778957,0.26792098944114406,0.6504128735005555
ENSTGUG00000012766,58.42915473918515,-0.1299069610902865,0.12164380045650289,-1.0679291554750323,0.2855524697838864,0.6671168876656012
ENSTGUG00000004698,587.5515090699585,0.018995267650026685,0.04448610708538116,0.4269932546259781,0.6693842407809807,0.8960191314950143
ENSTGUG00000001449,359.4709732559909,0.017394464131503005,0.04260347571709123,0.40828744225027797,0.6830626576344203,0.901108304463725
ENSTGUG00000015705,6.522962636852523,0.2884412796439158,0.29830248742302024,0.966942254272522,0.3335729018861662,0.7094792169918475
ENSTGUG00000003779,50.300949160144285,-0.20970814568247637,0.24758308593421238,-0.8470212934424765,0.3969832528719991,0.7510742260547303
ENSTGUG00000015074,77.66397489904293,-0.1645754887092999,0.10804426855291997,-1.523222757796643,0.12770298428793805,0.4820694243703122
ENSTGUG00000003232,286.30717430210683,0.16272938618758429,0.05864940784743321,2.774612603266141,0.005526749784139193,0.11641140658507074
ENSTGUG00000017574,0.021210629427959368,0.08316777569122787,3.9943751569737627,0.020821222950484657,0.9833882679416651,
ENSTGUG00000012093,183.56521591604925,0.09746877035479667,0.08131976082249931,1.1985865350433902,0.23068875644454978,0.6077775405416256
ENSTGUG00000010617,72.59847785984701,-0.05320932422308738,0.17597600817355613,-0.3023669236240985,0.762372366492387,0.9337578567876453
ENSTGUG00000003018,489.8697634354754,0.0016559055415412806,0.04299715646272451,0.03851197794851465,0.9692794815476263,0.9912051377670136
ENSTGUG00000000017,17.37938813721461,0.36502619939660214,0.24746564451435873,1.4750580837713905,0.14019692830342212,0.5013323504818501
ENSTGUG00000000624,641.2940939045238,0.02314394161122995,0.034772455236750044,0.6655826128368916,0.5056779229570725,0.8190694844066371
ENSTGUG00000003829,2257.4887514840907,-0.0988302886970085,0.05060894241252143,-1.952822643307329,0.05084061447443841,0.3319652784009794
ENSTGUG00000002315,46.30316862421266,-0.12264843851586531,0.14243591052125065,-0.8610780670901587,0.3891950480951494,0.7464453444456914
ENSTGUG00000000662,194.80192301622841,-0.08739726691677815,0.063244302470356,-1.381899451855654,0.16700257629091075,0.5351097830767285
ENSTGUG00000006795,1083.105790166797,-0.02357936684390125,0.048210269307334574,-0.48909427768564556,0.6247749525058022,0.8765990489526487
ENSTGUG00000001653,3345.3259987133274,0.0072399335445209705,0.02665808547475921,0.2715849025008187,0.7859412093341585,0.942687526933616
ENSTGUG00000001434,780.5595967045008,0.05847269844596747,0.09671059374535174,0.6046152358440864,0.5454346808965576,0.8412048592909399
ENSTGUG00000014616,113.1552725442239,0.07094398980248476,0.09523471641878371,0.7449383215519508,0.45630900721766987,0.7899930143345579
ENSTGUG00000018149,243.94837522343548,-0.019199716194318366,0.07241500230205028,-0.2651345105843457,0.7909058427629776,0.944335051663514
ENSTGUG00000012174,759.4235075206403,0.021903225845911273,0.05977138240761925,0.3664500462200988,0.714029281347237,0.9119555034416079
ENSTGUG00000013528,158.3547828533731,0.0041753344480491665,0.058816905970051195,0.07098867883623788,0.9434067657386909,0.9849861973959987
ENSTGUG00000015248,46.95402751021949,-0.1381059679555923,0.15952631748772983,-0.865725293045863,0.3866408261351426,0.7445030473292656
ENSTGUG00000016410,0.6778389079757933,1.0176931492657502,0.7491055457132773,1.358544406845542,0.17429100180076984,0.5456801721490595
ENSTGUG00000001428,670.559269711861,-0.03156737182540718,0.14187235531669057,-0.22250544692052093,0.8239204335144114,0.9549301023359621
ENSTGUG00000005373,427.3341261975423,0.046325543324620494,0.05358909655081982,0.864458375048157,0.3873361370788062,0.7453420939749585
ENSTGUG00000013612,114.67042401247544,-0.0885863058339404,0.09226736827525599,-0.9601043954095009,0.3370026765384282,0.7123136598490886
ENSTGUG00000007473,288.2521772642726,-0.11013481822108666,0.06089013165001871,-1.8087465938506115,0.070490380708745,0.3804472283631341
ENSTGUG00000002596,514.0594685882271,-0.0942479845730599,0.08951505279009389,-1.0528730267753332,0.2923991898600391,0.6726669320629862
ENSTGUG00000012248,11.237666261218566,0.4599122026950025,0.42967592897930257,1.0703699501797235,0.2844528197428897,0.6663269671289025
ENSTGUG00000013707,0.24422662399672557,-0.2580322743371828,1.1891012661603353,-0.21699772902469555,0.8282101147521114,
ENSTGUG00000017655,0.0,,,,,
ENSTGUG00000016912,1.4447426153138212,1.6980536385146394,0.6073074526238995,2.7960362270841914,0.005173360110224959,0.11342169381528498
ENSTGUG00000009840,250.18874744684175,0.08386204593553681,0.25255778427578446,0.3320509252011901,0.7398508056456667,0.9232034604783217
ENSTGUG00000003420,447.4462806473717,-0.13864068637117638,0.09223098761878853,-1.503189870894689,0.13279008878331292,0.4903534929006027
ENSTGUG00000015766,30.217307884346155,0.04286095774877271,0.18526118498172298,0.23135422432389804,0.8170396241813067,0.9529747022260452
ENSTGUG00000014092,0.3458757356552962,0.5485355614887175,0.9353266512046196,0.5864641628486169,0.5575636374702986,0.8472483304385949
ENSTGUG00000001936,58.18396584122216,0.1908994051054682,0.10785903262626644,1.7698972488186338,0.07674425922886674,0.3926127629974779
ENSTGUG00000001687,1203.3944317005705,0.003805668001994898,0.026364074866936295,0.1443505232481213,0.8852236842515873,0.9702033452173358
ENSTGUG00000002262,607.6520191890088,-0.10014938291726985,0.05231755863279013,-1.9142594863840041,0.05558700827601793,0.34364785422025745
ENSTGUG00000001185,730.8785156744498,0.014106663454421721,0.038655879860225284,0.3649293071436897,0.7151641768120772,0.9122566977353752
ENSTGUG00000010289,277.8905140491974,0.11867571348805248,0.23024000597980834,0.5154434955081617,0.6062431448184036,0.8673415536915571
ENSTGUG00000014116,0.13495008672345243,0.4747638713280953,1.7443117744612457,0.2721783331851512,0.7854849007763315,
ENSTGUG00000014461,1079.689741713408,-0.055338656219920714,0.042482541203547976,-1.3026211392292852,0.19270413715723256,0.566526518562858
ENSTGUG00000009237,167.48835697306308,-0.006629641363835226,0.06898661970043557,-0.09610039443334789,0.9234408380459579,0.9795060546235015
ENSTGUG00000010663,21.92606422413379,0.021000498422408937,0.16508363781759772,0.12721126515041156,0.8987731895197435,0.9735973088478859
ENSTGUG00000007494,549.5733234295691,0.03373660339437638,0.09230553891693445,0.3654883963652049,0.7147468669781448,0.9122566977353752
ENSTGUG00000007692,277.1347938252162,0.02116060171971849,0.11527562906221596,0.1835652678008619,0.8543545123314005,0.9632690315839342
ENSTGUG00000015361,0.1722966650977066,-0.33131223270976407,1.407805806616113,-0.23533944181273564,0.8139452844882942,
